id,name,genre,publisher,price,popularity,date
291657199,DayTracker - GPS Mileage Tracking,Finance,Research Specialists Inc,1.99,0.00021707297,2008-09-18
298454718,eGolf Advice Vol.1,Sports,South Coast Golf LLC,3.99,0.00001841631,2008-11-28
286261239,MobileFamilyTree,Productivity,Synium Software GmbH,4.99,0.00026243810,2008-07-23
290089251,Not Talking,Entertainment,tophervoss,0.99,0.00002401041,2008-12-12
294081600,Wings 2: Flight Simulator Experience,Games,Bottle Rocket,1.99,0.00446988740,2008-12-12
300878995,Anthem by Ayn Rand (Text Synchronized Audiobook),Book,Appsessions LLC,0.99,0.00030592010,2009-01-04
302119080,CFR Patents,Reference,Cliff Maier,7.99,0.00001199017,2009-01-19
294133533,Practice,Music,Sean OKelley,1.99,0.00039918642,2009-01-28
298935223,XmasTree,Entertainment,Hiratte Software Solution,0.99,0.00002335722,2008-12-14
292406671,Shake Mates,Lifestyle,Papas Gong,0.99,0.00083240680,2008-09-28
293621500,iHandy Carpenter,Utilities,iHandySoft Inc.,1.99,0.03777144000,2009-01-14
293970011,Affirmations - Universal Connection,Entertainment,DSRTech Inc.,0.99,0.00007911795,2008-12-28
295480219,Searchlight,Productivity,Gravity Applications LLC,0.00,0.00091319220,2008-11-03
294771472,WifiTrak,Productivity,Bitrino Inc,0.99,0.01148193500,2008-12-08
293367596,iCam Madrid Capital,Travel,PhoneSoftware,1.99,0.00000602741,2008-11-05
286144270,Word Reels,Games,Zenobyte Ltd,0.99,0.00001974725,2008-07-22
300594721,Aarti,Book,Astro and Vastu,0.99,0.00088189960,2008-12-18
291621340,ResistorCode,Utilities,Christopher Brown,0.00,0.00358412830,2008-09-18
291430689,Flip Clock,Utilities,Larva Labs Ltd.,0.99,0.00055222620,2009-01-28
295702656,GolfCard Lite,Business,Senygma Inc.,0.99,0.00183735100,2009-01-30
291807921,Steamr,Utilities,Jeff Maki,0.00,0.00005063004,2008-10-31
298875610,CityWatch,Photography,Zannel Inc.,0.00,0.00162232140,2008-12-12
301734424,Spanish Class 1 - Bueno entonces... se conocen.,Education,Miniature Studios,4.99,0.00204673500,2009-01-17
288947187,iDialUDrive,Business,iCloseBy.com,0.99,0.00066640290,2009-01-08
298766453,The Torah Bible Pentateuch,Reference,Gp Imp.,0.00,0.00421273850,2008-12-03
293154351,Byki Spanish,Education,Transparent Language Inc.,7.99,0.00017178127,2008-12-19
284443322,VoiceNotes,Productivity,GarSoft,0.00,0.04304470000,2008-06-29
299359187,ConcreteCalc,Reference,Jeremy Breaux,0.99,0.00009543962,2008-12-05
302919636,Food Safety Test,Reference,Northern Softworks,2.99,0.00009664365,2009-01-22
293962971,Affirmations - Success,Entertainment,DSRTech Inc.,0.99,0.00006473286,2008-12-28
294933321,Price & Tax Calc.,Utilities,Dong-Wook Kim,0.99,0.00011752547,2008-12-30
298692086,Mighty Math - The Math Learning Game.,Games,BarnacleJive Software,1.99,0.00011587615,2009-01-16
300489603,Qantas,Travel,Qantas Airways Ltd.,0.00,0.00020708470,2008-12-17
300273205,Speakin Redneck,Entertainment,PerkinsNetwork,0.99,0.00005485807,2008-12-16
298438206,Modern Clock H,Lifestyle,Playrun Co,0.99,0.00001793978,2008-12-17
301216801,stachetastic,Photography,Sortuva Company,0.99,0.01101941100,2009-01-14
295973894,Loop Lines Free,Games,Software River Solutions Inc,0.00,0.00254760850,2009-01-13
300702801,Zen Of Snow 2,Entertainment,randy edmonds,0.99,0.00003162979,2008-12-23
303063588,Slovenia travel guides,Travel,Sehat Rosny,0.99,0.00000370255,2009-01-20
298435134,Japanese holiday Calendar 2009,Utilities,康弘 Uemura,1.99,0.00000095679,2008-11-30
289232974,TimeTracker,Productivity,Jens Eickmeyer,0.99,0.00015077386,2008-10-07
301348360,Do Good Daily Challenge,Lifestyle,Kathy Chiou,0.99,0.00003572098,2009-01-03
300187043,aLovedOne,Lifestyle,BlueBamboo.de Falko Buttler,0.99,0.00008202508,2008-12-15
301049600,Dive Log,Sports,More Mobile Software,9.99,0.00006557483,2009-01-02
296544878,VideoCalc,Utilities,TInSys,2.99,0.00002176693,2008-11-12
289314307,PHP GETter,Productivity,Cinn Dev,0.00,0.00043198980,2008-08-26
293574859,School of Rock,Games,Paramount Digital Entertainment,0.99,0.00062977470,2008-10-17
294328427,Restaurants,Reference,kabukiman ltd. Niederlassung Deutschland,0.00,0.00150541620,2008-10-21
297889260,Chinese Chess Professional,Games,Chillingo Ltd,4.99,0.00002457720,2008-11-25
293919394,Learn Magic! (ebook),Book,AppEngines,4.99,0.00086289910,2008-10-16
294597266,Lafforgue,Photography,Hervé Péroteau,0.00,0.00216246350,2008-10-24
296853866,Rush Clock,Utilities,kanotomo,1.99,0.00000494341,2008-11-20
291142646,PhoneFlix - Netflix for the iPhone,Entertainment,Next Mobile Web,0.00,0.06633364400,2008-09-15
302957745,iApplaudYou,Entertainment,Daveworld Inc.,0.99,0.00003468357,2009-01-23
298640012,I See Ewe,Education,Claireware Software,0.99,0.00017768246,2008-12-30
302469432,Delitti Folk - Robert Lopresti,Book,AppEngines,4.99,0.00000000000,2009-01-15
297181865,At the WaterCooler,Entertainment,Adams Technical,1.99,0.00002996281,2009-01-20
295454747,Yoga STRETCH,Healthcare & Fitness,Neil Harris,1.99,0.00335157570,2008-11-02
302731902,iFanBigEast,Sports,GP Apps,0.99,0.00009857515,2009-01-19
292486900,iSign Lite,Education,iDev2.com,0.00,0.04715560000,2008-10-12
286227959,STM mobile,Navigation,Ian Cloutier,0.99,0.00002652062,2008-07-22
287186046,BlogPress,Social Networking,Coollittlethings Studio,9.99,0.00031104253,2009-01-22
300956408,The Legend of Sleepy Hollow by Washington Irving (Text Synchronized Audiobook),Book,Appsessions LLC,0.99,0.00011616787,2009-01-01
290205952,Harmonica,Music,Benjamin McDowell,0.99,0.00411619600,2008-09-03
303382733,Burp.olator - Burp Piano,Games,Exploding Spec,0.00,0.00848742600,2009-01-29
302887443,BallMazingLE,Games,Cantasoft,0.00,0.01259489500,2009-01-18
298040238,EngLits: As You Like It,Education,ZappTek,5.99,0.00000238468,2009-01-07
300359706,MelodyCalc,Music,24x7digital,0.99,0.00003765537,2009-01-07
294317035,Nerd Alert Detector,Entertainment,Digital Thought Software,0.99,0.00007762096,2008-12-12
303164415,World Nomads Turkish Language Guide,Travel,WorldNomads.com,0.00,0.00163532330,2009-01-21
292696642,Cloud Girls,Games,Cocoa Touch Games,2.99,0.00000923248,2008-10-01
288217644,Package Tracker,Productivity,Ethan Productions,0.99,0.00045367703,2009-01-14
300303425,iPlatzreife,Sports,Golf.de,0.00,0.00006908777,2008-12-16
292965357,PushMYButton,Entertainment,PushMyButton,0.99,0.00006717981,2008-12-19
302515012,US States Ver2,Reference,Freelance,1.99,0.00008609808,2009-01-14
296201403,Human Devolution,Games,nagisa,0.99,0.00000055566,2008-11-13
296415625,Butterflies,Entertainment,Sea Lion Games Inc.,0.99,0.00009198284,2008-11-15
300244533,Law in a Flash: Evidence,Education,Modality Inc.,39.99,0.00021904969,2008-12-18
297115084,Summary King James Bible (part 8),Book,John Gregorek,1.99,0.00000034067,2008-11-17
292959981,Let em dance,Entertainment,Tommy Kammerer,0.99,0.00004884658,2008-10-11
290002607,RokuRemote,Utilities,Christopher Stylianou,2.99,0.00016201612,2008-09-01
302777455,Baseball NaimGaim,Games,Sareebrol,2.99,0.00022780866,2009-01-20
301050721,iFlag Italy - 3D Flag,Entertainment,iToys3D.com,0.99,0.00002454362,2009-01-03
298458698,Mobile by Citysearch,Travel,Citysearch,0.00,0.01952106900,2008-12-05
295769140,Summary Book of Mormon (part I),Book,John Gregorek,1.99,0.00001328606,2008-11-05
300543305,WordsWorth Lite,Games,99Games Online Private Limited,0.00,0.00446463000,2008-12-20
297108300,Meteor Lite - Brick Breaker,Games,Chillingo Ltd,0.00,0.00873593300,2009-01-27
302360856,Dancing Girl Beach,Music,Alazar GmbH & Co. KG,0.99,0.00101293930,2009-01-14
294895817,Voxie Pro Recorder & Dictation,Business,Bottle Rocket,1.99,0.00388358800,2008-11-16
292736927,Definition Fitness: Biceps & Triceps,Healthcare & Fitness,Definition Fitness LLC,1.99,0.00000543744,2008-10-02
300720938,GroupNotes Poker Buddies,Productivity,GP Apps,0.99,0.00000430555,2008-12-24
284949365,iRibbit Plus,Lifestyle,moBiddy,0.00,0.00180414130,2008-09-07
298400062,Are You Naughty Or Nice?,Social Networking,Purgatory Productions,1.99,0.00021537870,2008-12-08
300227289,LoveLetter,Lifestyle,CarbonCatcher AB,1.99,0.00001690618,2008-12-19
296133342,Beard Simulator,Entertainment,SKDev,0.99,0.00002409872,2008-11-09
302515757,arXiv,Education,Greg Landweber,0.99,0.00003293685,2009-01-18
296402057,Rescue Angels 500,Games,xCube Labs.,2.99,0.00008326328,2008-12-23
296240199,FlightTrack - Live Flight Status Tracker,Travel,Ben Kazez,4.99,0.01239813000,2009-01-12
298343013,Dial Boyfriend,Lifestyle,Mac5X™ Software,0.99,0.00008052967,2008-11-25
286796629,RectanglesManiak,Games,Alexandre Minard,0.99,0.00001384872,2008-11-10
298331984,Hebrew Email,Utilities,RustyBrick,0.99,0.00014957787,2008-11-30
295267033,Health n Me Pro,Healthcare & Fitness,xCube Labs.,2.99,0.00009947181,2008-11-17
293970612,Rising Blocks Lite,Games,Michael Le,0.00,0.00055775285,2008-10-20
300445059,FingerMill Revenge,Entertainment,NDMapple,0.99,0.00196391060,2008-12-30
284942965,iNeedStuff Shopping Assistant,Productivity,PDAscent Inc,8.99,0.00060293596,2009-01-23
301841185,Love iCard,Photography,Wondershare,0.99,0.00022865021,2009-01-09
302008399,Squares2,Games,eyeWyre Corporation,0.99,0.00002731275,2009-01-15
289274499,Wide Email,Productivity,LizzardWerks,0.99,0.00220495830,2008-12-16
292565725,VerkeersInfo,Navigation,oJoCo,3.99,0.00002264607,2008-09-30
293913947,Sudoku Cracker,Games,Outer Space Apps,1.99,0.00001602620,2008-10-16
293913307,Pitch to Note +,Music,Intelligent Gadgets,3.99,0.00009290300,2008-12-04
301304328,Color Skeletal System 1.1,Medical,Jose Barrientos,1.99,0.00233302990,2009-01-23
300548456,iTile,Games,Taps and Swipes,0.00,0.00043961130,2008-12-18
299954186,PandaWords Chinese Writing for Intermediate 1,Education,DW Education Group Limited,7.99,0.00001646842,2008-12-11
296878590,Fx Clock,Utilities,awyse,0.99,0.00000574073,2008-11-14
295798827,Dojo Sudoku,Games,Parooza,0.99,0.00015656745,2008-11-18
295798315,Documents,Business,Savy Soda,3.99,0.00153386560,2008-11-25
291212383,Baytex BubbleDrop! Lite,Games,Baytex Software,0.00,0.00220963990,2008-09-14
302865876,Vancouver travel guide,Travel,Sehat Rosny,0.99,0.00003228971,2009-01-17
299137323,Memory Challenge,Games,Zero,0.99,0.00000111132,2008-12-03
302055592,魯迅散文集,Book,Firm 13 Limited,1.99,0.00004508314,2009-01-21
294177282,iHangman,Games,Xtremize Software,0.99,0.00078151220,2008-12-23
301298696,Love Match,Entertainment,ThermoMods,0.99,0.00026767162,2009-01-01
303133055,Scuba Scout,Games,Fela Originals,1.99,0.00003530568,2009-01-23
300163800,Likkutei Sichot - Volume 10 - Devarim,Reference,JewishContent.org,0.00,0.00006414018,2008-12-14
297101837,Schedule Reminder,Business,Yu Yao Network Tech.,0.99,0.00034085577,2008-11-16
291691604,PokerLogica,Games,Mauvila Software,4.99,0.00000269281,2008-09-19
296007673,SUZU Meditate,Lifestyle,Gidigo,1.99,0.00044267494,2009-01-26
298434890,Hot City Walker,Navigation,Pragma Consult,0.00,0.00018374999,2008-11-26
302372703,iHuman,Entertainment,Khalid Shaikh,4.99,0.00000000000,2009-01-14
294818493,Movie Challenge,Games,Redwind Software,1.99,0.00128989690,2008-12-13
287049212,Kanji Flip,Education,Andre Khromov,5.99,0.00048808180,2008-09-24
291190002,Ultimate Countdown,Games,Matthijs Hollemans,0.00,0.00326603200,2008-09-14
297461852,MyBaby,Lifestyle,Irona Inc.,0.00,0.03004302800,2008-11-19
288774794,RulerPhone-Photo Measuring,Utilities,Ben Kamens,3.99,0.00094833650,2008-11-05
301885670,DialTextEmail Finance Dept,Utilities,GP Apps,0.99,0.00000063786,2009-01-15
298086719,iSaints,Entertainment,JKraft,0.99,0.00001586808,2008-11-24
301129926,iCard Pro,Photography,Wondershare,1.99,0.00091460085,2008-12-29
298970908,SurfaceSeizr,Games,Jouni Erola,0.00,0.00083122230,2008-12-05
299294163,iPapers Vol 2,Photography,Jeff Frank Photography,0.99,0.00003272503,2008-12-04
300156248,Chassidic Soul Remedies,Reference,JewishContent.org,0.00,0.00004088214,2008-12-14
288177708,PhotoSwap,Social Networking,Padadaz,0.00,0.01146551600,2008-08-12
296270624,iDrum: Ministry of Sound Anthems,Music,iZotope Inc.,5.99,0.00118224010,2008-11-17
285695614,Riddle Racer Lite,Games,Gala Factory Software LLC,0.00,0.00799639500,2008-07-15
301395569,AccelaStudy™ Polish | Ukrainian,Education,Renkara Media Group Inc.,14.99,0.00000000000,2009-01-08
302878675,Wind Chill Calculator,Weather,Scott Kehrberg,0.99,0.00006614928,2009-01-18
298427338,Learn Hangul,Education,Paul Ziegler,5.99,0.00000387477,2008-11-26
287689527,iSciCalc - Advanced Scientific Calculator,Utilities,Chillingo Ltd,6.99,0.00003579982,2008-08-07
300045171,Ballistic,Utilities,Jonathan Zdziarski,7.99,0.00159201560,2008-12-12
290001391,BillMinder,Finance,return7,2.99,0.00213035450,2009-01-14
301068858,StarStrikers,Book,DMBC,12.99,0.00002131759,2008-12-29
290385587,Visual Metronome,Music,One More Muse,1.99,0.00081470504,2008-12-19
303170079,Email Scrolling Text,Social Networking,Gp Imp.,0.99,0.00012390406,2009-01-31
297451740,Merry Christmas,Music,Tommy Kammerer,1.99,0.00002185075,2008-12-20
298269712,FlightLog - Pilots Logbook,Utilities,Jeff Cardillo,3.99,0.00008977862,2008-11-25
299662179,Magic X-Ray | Bone Breaker,Entertainment,Instant Download Magic & Mentalism,2.99,0.00012151822,2008-12-12
296855550,Pool Rebel Lite,Games,Compumaster Ltd,0.00,0.00733905840,2008-11-17
296261280,Summary Flavius Josephus (part 1),Book,John Gregorek,1.99,0.00001430807,2008-11-10
294911522,Smiles,Games,Sykhronics Entertainment,4.99,0.00011604712,2008-10-28
296854014,Checkers Professional,Games,Chillingo Ltd,4.99,0.00001624232,2008-11-18
301008097,iGuru,Lifestyle,Aesthetic Systems Inc.,1.99,0.00026702360,2009-01-16
294263403,SPiN - Super Shape Puzzle,Games,Secret Exit Ltd.,1.99,0.00035134710,2008-10-20
303111551,Grounded Issue 6,Book,UCLICK LLC,0.99,0.00015710140,2009-01-21
291174514,Anticipation,Utilities,Dustin and Jessie Mihalik,0.99,0.00016185666,2008-10-19
290377139,FuelCalc,Finance,Mikmattley Software,0.99,0.00003676722,2008-11-26
294531474,RhinoBall,Games,AvatarLabs,0.00,0.05791072000,2008-10-23
287139685,calc12 Sci,Productivity,Stone Meadow Development LLC,7.99,0.00003827152,2008-08-20
295232729,NIH Stroke Scale,Medical,Pavilion Neurology,2.99,0.00172882040,2008-10-31
290591617,Grocery iQ,Lifestyle,Free State Labs,0.99,0.03063663300,2008-11-13
303216228,Tunic Cello 440,Music,Bernhard Stopper,9.99,0.00000781377,2009-01-24
299708604,HypnoLight,Utilities,Norbsoft Sp. z o.o.,0.99,0.00020379586,2009-02-02
301111622,The Best Hangman,Games,Renato Pessanha,0.99,0.00013288784,2008-12-29
300247873,TrueFlirt Lite,Lifestyle,Viximo,0.00,0.00366909480,2009-01-13
301380081,Ontario Traffic View,Navigation,EggWhite,0.99,0.00014009430,2009-01-30
303478773,SlimeVolley,Games,Skyler Lipthay,0.99,0.00049141573,2009-01-24
296089819,Guan,Games,Kwiksys Inc.,0.99,0.00000200892,2008-11-08
297440092,LEDFlashLight,Utilities,P9TV,0.00,0.00099864750,2008-11-19
299813413,Lux DLX,Games,Sillysoft Games,7.99,0.00456169900,2008-12-19
298571660,Metal Quotes,Finance,Golden Eagle Coins,0.00,0.00165859210,2008-12-01
290854952,iHappyDays,Productivity,NemusTech,0.00,0.00938769400,2008-11-07
288184345,MD5,Productivity,Pautex,0.99,0.00000085457,2008-08-13
296087390,Gold Charts,Finance,Eiko Bleicher Skizzix.com,0.99,0.00029267890,2008-11-08
303315917,THE STORY OF MORMONISM,Book,DMBC,2.99,0.00000375596,2009-01-23
300617681,Call Tim,Utilities,JerryBeers.com,0.99,0.00000087706,2008-12-30
302019368,War,Games,Distracted,0.99,0.00022157948,2009-01-15
297917781,SurvivalPhrases - Italian,Travel,Innovative Language Learning LLC,9.99,0.00001205483,2008-11-25
291281220,iTranslateDa,Travel,Dennis Schafroth,0.00,0.00037860766,2008-09-15
284967867,Twinkle,Social Networking,Tapulous,0.00,0.04263462500,2008-07-07
302233206,Geo Browser,Lifestyle,Christian Fraunholz,0.99,0.00000275539,2009-01-13
300775699,94.7 WCSX Detroits Classic Rock Station,Music,Stormy Productions,0.00,0.00177365670,2009-01-12
287664567,スピード暗算,Education,Newton Japan Inc.,0.99,0.00000082575,2008-08-07
292411892,iPayAtThePump,Navigation,John Haselden,0.00,0.00025729585,2008-10-10
297320695,BibleScope with NIV The Message and ERV,Reference,haMedia,31.99,0.00031896740,2008-11-18
295971193,My Little Tank,Games,Handmark Inc.,4.99,0.00009411999,2008-11-14
294405293,QuickMetric,Utilities,Nolan Piper,0.99,0.00014598992,2008-12-14
297477945,EngLits: Emma,Education,ZappTek,5.99,0.00002248411,2009-01-06
295858576,fLowerClock,Utilities,Playrun Co,0.99,0.00000685698,2008-12-12
286793006,Encore!,Entertainment,Mobile Logic Inc.,0.99,0.00094956370,2008-07-30
284888949,Whoopie Cushion,Entertainment,doapp inc,0.00,0.00806389000,2008-12-12
299525498,TOEFL Vocabulary AudioLearn,Education,Appsessions LLC,9.99,0.00027014993,2008-12-08
297043660,Advent Calendar i♥Christmas,Entertainment,KEPT Dreaming Pty Ltd,0.99,0.00001306144,2008-11-19
299457111,LoopTek Lunar Calendar,Utilities,LoopTek,0.99,0.00002846445,2008-12-06
301358833,iRattle,Games,iShakeapps.com,0.99,0.00006451042,2009-01-17
292402164,Mancala+,Games,Spiny Software,0.99,0.00662669700,2008-10-11
287222346,Countdown,Utilities,IAM Web Services,0.99,0.00191357620,2008-08-03
303678045,Sir Winston Churchill Quotes,Book,Sedna Logic Limited,1.99,0.00013420322,2009-01-30
299455063,WebMate:Tabbed Browser,Utilities,R.P.A. Tech,0.99,0.00056952814,2009-01-13
297579806,Christmas iTree,Entertainment,CDE,0.99,0.00002440623,2008-12-18
298820279,Concise Oxford American Dictionary,Education,Mobile Systems,24.99,0.00001849086,2008-12-01
293639437,SP-Drum01 Rock,Music,Pankaku Inc.,2.99,0.00002925456,2009-01-20
301246856,TravelConversation_French,Travel,DaolSoft Co. Ltd.,3.99,0.00001067713,2009-01-15
294853152,English-Russian / Russian-English Dictionary,Reference,PlanetDrives,4.99,0.00007155400,2008-10-27
292883437,Coupon,Lifestyle,Ethan Productions,0.99,0.00003737155,2008-12-16
302863793,Go Longhorns,Sports,Grataware LLC,4.99,0.00028635762,2009-01-22
292989778,Carro,Travel,Paul Avery,0.00,0.00065672970,2008-10-05
294769341,nanonavi,Utilities,Nanomatic Limited,0.00,0.00018418171,2008-12-01
291693489,Art Gallery Free,Entertainment,GreenRobot LLC,0.00,0.01435468000,2008-09-19
293851611,Popcorn!,Games,Happy Cow Games,0.99,0.00021217603,2008-10-15
291206968,Geek Binary Clock,Utilities,Mendoho,0.99,0.00001682352,2008-10-18
302321759,GinSC,Games,SykoSoft.Net,0.99,0.00003029829,2009-01-13
301995944,Wallpaper Gallery #1,Lifestyle,Olive Story,0.99,0.00000223251,2009-01-12
296438254,aMailTyper,Business,ralf uttenthaler,0.99,0.00027918763,2008-12-22
300644778,(2)キャプテン イガラシ編/ちばあきお,Book,NTT Solmare,0.99,0.00000686012,2008-12-22
290068872,Elements: Flash Cards,Education,Lucas McGregor,0.99,0.00086291270,2008-09-02
298755546,Real Fengshui 風水學,Book,YiXian Inc.,2.99,0.00009777179,2008-11-29
293845339,iPump Kettlebells,Healthcare & Fitness,PumpOne,2.99,0.00027571237,2009-01-14
289420625,iChing,Entertainment,Neutrinos LLC,1.99,0.00002293058,2008-08-26
292508907,Roulette TWC,Games,Totally Whacked Concepts,0.99,0.00013818797,2008-09-30
303069567,A Christmas Carol,Book,Standard Works LLC,0.99,0.00003406683,2009-01-21
296433134,MultiCam Auckland,Utilities,Stanton Software,0.99,0.00001419236,2008-12-05
294167560,iBlueAngel - Magic Web Browser,Productivity,Hung Duong,4.99,0.00084540200,2009-01-12
295838736,1-TouchCall2,Utilities,Totus Pty Ltd,0.00,0.00104409500,2008-12-30
298049943,PeriodicRED (Period / Pregnancy Tool),Healthcare & Fitness,nxOpus,0.99,0.00005304987,2008-12-11
284938043,ZIPcodes,Productivity,Andreas Schwelling,0.00,0.01906642900,2008-07-06
298450322,Bowling for Burgers,Games,PDAmill Game Studios,2.99,0.00002765469,2009-01-30
299127274,BLAST!,Games,DayLater,0.99,0.00002795389,2009-01-10
298660761,Light,Utilities,Savy Soda,0.99,0.00894660700,2008-11-27
300852088,iSleigh,Games,TerraVision,2.99,0.00000312024,2008-12-22
293891508,eDerivatives,Finance,Deutsche Bank,0.00,0.00191766310,2008-10-16
285258862,FiatLux,Utilities,AbySoft,0.00,0.00724822800,2008-07-09
299879946,Unifyer,Social Networking,The Pursuant Group,0.00,0.00014259493,2008-12-15
291068226,iHusky 3D Pet Lite,Entertainment,MASQ Interactive Limited,0.00,0.03541818300,2009-01-27
290809548,Spades,Games,Cliff Maier,3.99,0.00034485015,2008-11-04
295238962,Computer Terms,Education,Wallsberg,0.99,0.00075696490,2008-10-30
285728594,NetManiak,Games,Alexandre Minard,0.99,0.00003295482,2009-01-11
299878026,ChartFightSP Battleship,Games,Mutant Piano Software,0.00,0.00358074830,2008-12-17
303276749,President Barack Obamas Inaugural Address,News,Krueger Systems Inc.,0.99,0.00016101326,2009-01-22
301064262,Jane Austen Library,Book,Standard Works LLC,1.99,0.00023121138,2009-01-09
297555998,iWizWheel,Navigation,Open System Consultants,24.99,0.00000225792,2008-11-19
300260980,Count With Bear,Games,Lost Island Designs,0.99,0.00000662516,2008-12-17
295451008,Rock/Paper/Scissors,Games,Olivier BERNAL,0.99,0.00001637055,2009-01-02
297276615,SMS For Free,Utilities,Mobile Greatness,0.00,0.07278558000,2008-11-17
289429364,UltraTimer,Healthcare & Fitness,Plain and Simple Software,1.99,0.00022432430,2008-08-26
302940452,Hooters Calendar Slider,Games,Movaya Wireless Inc.,1.99,0.00866745800,2009-01-19
289082778,iResistors,Education,sw engineer,0.99,0.00053875140,2008-08-22
300142901,Farrago,Games,Rogue Hypothesis,0.99,0.00003530568,2008-12-15
295143738,KanjiDo,Education,GClue Inc.,3.99,0.00003248465,2008-12-30
302462241,Bright puzzles: Puppies Lite,Entertainment,Bright Idea Software,0.00,0.00123993040,2009-01-14
289783265,MemoColors,Games,RENO Productions,3.99,0.00000970265,2008-08-29
287246247,Candide by Voltaire; ebook,Book,AppEngines,0.99,0.00038278985,2008-08-03
295716523,SlapJack,Games,CDE,0.99,0.00015874734,2008-12-16
297062825,Cribbage,Games,BesqWare,0.99,0.00095214206,2008-11-16
288322298,Brain Tuner,Games,Gengar Studios,1.99,0.00128964040,2008-08-13
296305801,World Nomads Spanish Language Guide,Travel,WorldNomads.com,0.00,0.00503340640,2008-11-10
303643357,The Secret Science Behind Miracles,Medical,IndiaNIC LLC,19.99,0.00010362730,2009-01-30
292959698,BrainFreqz - Creativity,Entertainment,DSRTech Inc.,0.99,0.00008742274,2009-02-01
287941226,True Weight,Healthcare & Fitness,made-up software,0.99,0.00019701861,2008-12-15
300760687,DreamOn,Entertainment,pulse-o-meter,0.99,0.00002368051,2008-12-20
299647036,As The Crow Flies,Navigation,Candywriter,0.00,0.00193109700,2009-01-03
302805203,Home Based Bookstore: Start Your Own Business Selling Used Books on Amazon eBay or Your Own Web Site,Book,Weber Books,8.99,0.00009504719,2009-01-19
302611582,Football NaimGaim,Games,Sareebrol,2.99,0.00006408450,2009-01-18
300725395,In-Flight,Travel,Aftershock Innovations,0.99,0.00034029050,2008-12-19
299917906,Aqualution,Games,CDS,2.99,0.00003056121,2009-01-31
300723987,iLiverpool,Sports,Tom Neto,0.99,0.00007004584,2009-01-05
301695105,Action Bowling Free,Games,Kronos Games,0.00,0.25657633000,2009-01-08
303636317,SanCao 三曹,Book,Chi Yung Yuen,0.99,0.00002152452,2009-01-27
288960053,Circular Assault,Games,NotTheFly Mobile Entertainment,3.99,0.00004295667,2008-08-21
289191631,Track-A-Meal,Healthcare & Fitness,iWalkApps.com,0.99,0.00013035907,2008-11-08
298903004,Contacts EXpress,Business,GoGaJET Inc.,2.99,0.00005511969,2008-12-18
303416847,POWER OFF Trap: Stolen iPhone tracker,Utilities,TechReply.com,0.99,0.00054241915,2009-01-28
303147236,Office Supplies,Navigation,GP Apps,0.99,0.00001064450,2009-01-22
300610602,Pocket French - Beginner I (1-10),Education,Innovative Language Learning LLC,4.99,0.00013751112,2009-01-27
302956644,iParrot Phrase French-English,Education,vAccessory,4.99,0.00000120548,2009-01-19
299585123,Twitter Trend,Social Networking,Wizag LLC,0.00,0.00425956200,2008-12-08
297641479,MiPets,Lifestyle,Vurgood Apps,1.99,0.00012358512,2009-01-12
287605431,Scoreboard,Productivity,BP Software,0.00,0.00129437480,2008-08-11
303252045,RPN Calculator,Utilities,Purgatory Design,1.99,0.00002009255,2009-01-22
302387140,Phone Framer - Photo Frame Maker,Photography,New Age Creations Inc,1.99,0.00129285120,2009-01-14
287062629,To-Dos,Productivity,RubyRazzi,0.99,0.00385128520,2008-08-01
302792275,College Basketball Live!,Sports,Plusmo Inc.,0.00,0.05914083500,2009-01-16
290406552,WiFon,Navigation,Francesco Sampoli,0.99,0.00004107252,2008-10-25
300549457,iPiper,Music,WSP Online Solutions,0.99,0.00056878380,2009-01-15
300171329,Noon Snow Globe / Snowglobe,Weather,Noon Studios,0.99,0.00036515525,2008-12-15
298606069,Artists Touch,Photography,Artamata Inc.,4.99,0.00168470150,2008-12-10
300925665,match2blue,Social Networking,match2blue U.S. Inc.,0.00,0.00168672790,2009-01-07
291369268,Darkness - World Clock,Utilities,Bjango,0.99,0.00093534010,2008-11-24
301896143,My Budget,Finance,Sandro Stricker,1.99,0.00018968324,2009-01-23
291374086,Cassette Tape,Music,Mendoho,0.99,0.00009458316,2008-12-09
298980613,Xombie Reanimated Issue 4,Book,UCLICK LLC,0.99,0.00004274870,2008-12-02
290617702,TVGuide,Entertainment,noidentity,0.00,0.00112908970,2008-09-08
298494092,Add Birthday,Productivity,Philipp Schmidt,0.00,0.00241198300,2008-12-02
296171628,Res i STHLM,Travel,Yeah Softwares,0.00,0.00006936714,2008-11-09
302647535,Spanish Audio FlashCards,Education,Declan Software,14.99,0.00002238753,2009-01-24
297629319,InnTouch,Travel,American Historic Inns,0.00,0.01090832600,2008-11-20
301890895,Excuse Machine - Fake Call Sounds,Entertainment,TOMSOFT,0.99,0.00013940182,2009-01-19
300594730,HurricaneSoftware.coms Tracking The Eye FREE EDITION,Weather,GenCode Systems Inc.,0.00,0.00672826640,2008-12-18
298975877,Simultravel GPS,Travel,Simultravel Inc.,0.99,0.00050983304,2009-01-28
300736111,symboltype,Entertainment,Dan Li,0.00,0.00046818831,2008-12-31
292269049,Charts&Tides (WAOR),Navigation,Navimatics Corporation,39.99,0.00000223875,2009-01-14
296761726,Medical Abbreviations,Medical,QD Ideas LLC,0.99,0.01664265600,2008-11-13
294063618,iHalloween - Halloween Sound Collection,Entertainment,ObjectGraph LLC,0.99,0.00031171922,2008-10-17
